calle;calleClean;name;surname;fiabilidad;gender;category;typeofroad;wikipedia
Travessa Goiás;Goiás;Goiás;;-2;Unknown;-;-;
Rua Araucária;Araucária;Araucária;;0;Unknown;-;-;
Rua 7 de Setembro;7 de Setembro;7;de;0;Unknown;-;-;
Rua Possídio Salomoni;Possídio Salomoni;Possídio;Salomoni;-2;Male;-;-;
Rua Brasília;Brasília;Brasília;;2;Unknown;-;-;
Rua Assis Brasil;Assis Brasil;Assis;Brasil;-2;Male;-;-;
Rua Osvaldo Aranha;Osvaldo Aranha;Osvaldo;Aranha;-2;Male;-;-;
Rua Silveira Martins;Silveira Martins;Silveira;Martins;-2;Male;-;-;
Rua Manoel Ribas;Manoel Ribas;Manoel;Ribas;-2;Male;-;-;
Rua Roald Carraro;Roald Carraro;Roald;Carraro;-2;Male;-;-;
Rua Visconde de Tamandaré;Visconde de Tamandaré;Visconde;de;-2;Male;-;-;
Rua Arthur Bertol;Arthur Bertol;Arthur;Bertol;-2;Male;-;-;
Rua Abel Bortot;Abel Bortot;Abel;Bortot;-2;Male;-;-;
Rua Dona Ernestina;Dona Ernestina;Dona;Ernestina;2;Female;-;-;
Rua Venezuela;Venezuela;Venezuela;;0;Unknown;-;-;
Rua Argentina;Argentina;Argentina;;2;Unknown;-;-;
Rua Doutor Beltrão;Doutor Beltrão;Doutor;Beltrão;-2;Male;-;-;
Rua Lauro Bertol;Lauro Bertol;Lauro;Bertol;-2;Male;-;-;
Rua Barão do Rio Branco;Barão do Rio Branco;Barão;do;-2;Male;-;-;
Rua João Pessoa;João Pessoa;João;Pessoa;-2;Male;-;-;
Rua Santo Parzianello;Santo Parzianello;Santo;Parzianello;-2;Male;-;-;
Rua Paraguai;Paraguai;Paraguai;;0;Unknown;-;-;
Rua Bom Jesus;Bom Jesus;Bom;Jesus;-2;Male;-;-;
Rua Visconde de Nacar;Visconde de Nacar;Visconde;de;-2;Male;-;-;
Rua Bolívia;Bolívia;Bolívia;;2;Unknown;-;-;
Rua Wenceslau Brás;Wenceslau Brás;Wenceslau;Brás;-2;Male;-;-;
Rua Generoso Marques;Generoso Marques;Generoso;Marques;-2;Male;-;-;
Rua Chile;Chile;Chile;;2;Unknown;-;-;
Rua Antônio Bazzo;Antônio Bazzo;Antônio;Bazzo;-2;Male;-;-;
Rua Uruguai;Uruguai;Uruguai;;0;Unknown;-;-;
Rua Genuino Piacentini;Genuino Piacentini;Genuino;Piacentini;-2;Male;-;-;
Travessa da Cerâmica;da Cerâmica;da;Cerâmica;-2;Unknown;-;-;
Rua Parigot de Souza;Parigot de Souza;Parigot;de;-2;Male;-;-;
Rua Pantaleão Telles;Pantaleão Telles;Pantaleão;Telles;-2;Male;-;-;
Rua Elaine C. Amadori;Rua Elaine  Amadori;Rua;Elaine;-2;Female;-;-;
Rua Waldemar Viganó;Waldemar Viganó;Waldemar;Viganó;-2;Male;-;-;
Rua Fiorelo Zandoná;Fiorelo Zandoná;Fiorelo;Zandoná;-2;Male;-;-;
Rua Antônio Ascari;Antônio Ascari;Antônio;Ascari;-2;Male;-;-;
Rua Bento Gonçalves;Bento Gonçalves;Bento;Gonçalves;-2;Male;-;-;
Rua dos Andradas;dos Andradas;dos;Andradas;2;Unknown;-;-;
Rua Cruz Alta;Cruz Alta;Cruz;Alta;2;Unknown;-;-;
Rua Antero Petry;Antero Petry;Antero;Petry;-2;Male;-;-;
Travessa Cruz Alta;Cruz Alta;Cruz;Alta;2;Unknown;-;-;
Rua Amambai;Amambai;Amambai;;0;Unknown;-;-;
Rua Artemio Felini;Artemio Felini;Artemio;Felini;-2;Male;-;-;
Rua Ivaí;Ivaí;Ivaí;;-2;Unknown;-;-;
Rua Santa Maria;Santa Maria;Santa;Maria;2;Female;-;-;https://pt.wikipedia.org/wiki/Maria_(m%C3%A3e_de_Jesus)
Rua Caxambu;Caxambu;Caxambu;;0;Unknown;-;-;
Rua Princessa Isabel;Princessa Isabel;Princessa;Isabel;2;Female;-;-;
Rua Guapore;Guapore;Guapore;;0;Unknown;-;-;
Rua Passo Fundo;Passo Fundo;Passo;Fundo;0;Unknown;-;-;
Rua Princesa Isabel;Princesa Isabel;Princesa;Isabel;2;Female;-;-;https://pt.wikipedia.org/wiki/Isabel_do_Brasil
Rua Lamartine Babo;Lamartine Babo;Lamartine;Babo;-2;Male;-;-;
Rua André Barros;André Barros;André;Barros;-2;Male;-;-;
Rua Padre Vieira;Padre Vieira;Padre;Vieira;-2;Male;-;-;
Rua do Príncipe;do Príncipe;do;Príncipe;0;Male;-;-;
Rua Santos Dumont;Santos Dumont;Santos;Dumont;2;Male;-;-;
Rua Presidente Jucelino;Presidente Jucelino;Presidente;Jucelino;-2;Male;-;-;
Rua Papa João XXIII;Papa João XXIII;Papa;João;-2;Male;-;-;
Rua Dom Pedro I;Dom Pedro I;Dom;Pedro;-2;Male;-;-;
Rua das Flores;das Flores;das;Flores;2;Unknown;-;-;
Rua Osvaldo Cruz;Osvaldo Cruz;Osvaldo;Cruz;-2;Male;-;-;
Rua Marins Camargo;Marins Camargo;Marins;Camargo;-2;Male;-;-;
Rua Tapajós;Tapajós;Tapajós;;0;Unknown;-;-;
Rua Governador Jorge Lacerda;Governador Jorge Lacerda;Governador;Jorge;-2;Male;-;-;
Rua Tapejara;Tapejara;Tapejara;;0;Male;-;-;
Rua Afonso Pena;Afonso Pena;Afonso;Pena;-2;Male;-;-;
Travessa Zacarias Koslinsk;Zacarias Koslinsk;Zacarias;Koslinsk;-2;Male;-;-;
Rua Procópio de Lima;Procópio de Lima;Procópio;de;-2;Male;-;-;
Rua Caetano Munhoz da Rocha;Caetano Munhoz da Rocha;Caetano;Munhoz;-2;Male;-;-;
Rua Pio XII;Pio XII;Pio;XII;-2;Male;-;-;
Travessa Piraquara;Piraquara;Piraquara;;0;Unknown;-;-;
Rua Frei Caneca;Frei Caneca;Frei;Caneca;-2;Male;-;-;
Rua Ubiratã;Ubiratã;Ubiratã;;-2;Male;-;-;
Rua Vicente Machado;Vicente Machado;Vicente;Machado;-2;Male;-;-;
Rua Luiz Cesar Amadori;Luiz Cesar Amadori;Luiz;Cesar;-2;Male;-;-;
Rua Benjamin Borges dos Santos;Benjamin Borges dos Santos;Benjamin;Borges;-2;Male;-;-;
POLITEC;POLITEC;POLITEC;;0;Unknown;-;-;
Rua Luiz Detoni;Luiz Detoni;Luiz;Detoni;-2;Male;-;-;
Travessa Javaí;Javaí;Javaí;;0;Unknown;-;-;
Rua Pedro Vieira;Pedro Vieira;Pedro;Vieira;-2;Male;-;-;
Rua 10 de Maio;10 de Maio;10;de;-2;Unknown;-;-;
Rua Vitor Silvio Biazus;Vitor Silvio Biazus;Vitor;Silvio;-2;Male;-;-;
Travessa Borba;Borba;Borba;;0;Unknown;-;-;
Rua Mem de Sá;Mem de Sá;Mem;de;-2;Male;-;-;
Rua Antônio Franco;Antônio Franco;Antônio;Franco;-2;Male;-;-;
Rua Maria Bueno;Maria Bueno;Maria;Bueno;2;Female;-;-;
Rua Marechal Costa e Silva;Marechal Costa e Silva;Marechal;Costa;-2;Male;-;-;
Rua Vereador Cacique Creta;Vereador Cacique Creta;Vereador;Cacique;0;Male;-;-;
Rua Primo Zanotto;Primo Zanotto;Primo;Zanotto;-2;Male;-;-;
Rua Alberto Geron;Alberto Geron;Alberto;Geron;-2;Male;-;-;
Rua Dom Pedro;Dom Pedro;Dom;Pedro;-2;Male;-;-;
Rua Teofilo Augusto Loiola;Teofilo Augusto Loiola;Teofilo;Augusto;-2;Male;-;-;
Rua da Copel;da Copel;da;Copel;-2;Unknown;-;-;
Rua Rui Barbosa;Rui Barbosa;Rui;Barbosa;2;Male;-;-;
Rua Santa Barbara;Santa Barbara;Santa;Barbara;2;Female;-;-;https://pt.wikipedia.org/wiki/Santa_B%C3%A1rbara_(Calif%C3%B3rnia)
Travessa Mod. Viganó;Mod. Viganó;Mod.;Viganó;0;Male;-;-;
Rua Cirilo Caldato;Cirilo Caldato;Cirilo;Caldato;-2;Male;-;-;
Rua Sebastião Rodrigues;Sebastião Rodrigues;Sebastião;Rodrigues;-2;Male;-;-;
Rua Amadeu Bernardi;Amadeu Bernardi;Amadeu;Bernardi;-2;Male;-;-;
Rua Raimundo Cadorin;Raimundo Cadorin;Raimundo;Cadorin;-2;Male;-;-;
Rua Sueli Biazus;Sueli Biazus;Sueli;Biazus;2;Female;-;-;
Rua Constante Andreatta;Constante Andreatta;Constante;Andreatta;-2;Male;-;-;
Rua Visconde de Guarapuava;Visconde de Guarapuava;Visconde;de;-2;Male;-;-;
Rua Roberto Colli;Roberto Colli;Roberto;Colli;-2;Male;-;-;
Rua Vieira da Costa;Vieira da Costa;Vieira;da;-2;Male;-;-;
Rua Matias de Albuquerque;Matias de Albuquerque;Matias;de;-2;Male;-;-;
Rua Pedro José da Silva;Pedro José da Silva;Pedro;José;-2;Male;-;-;
Rua Paolina W Guerios;Paolina W Guerios;Paolina;W;2;Female;-;-;
Rua Basilio Flyssak;Basilio Flyssak;Basilio;Flyssak;-2;Male;-;-;
Rua Theófilo Petrykoski;Theófilo Petrykoski;Theófilo;Petrykoski;-2;Male;-;-;
Rua Leopoldina Iunk;Leopoldina Iunk;Leopoldina;Iunk;2;Female;-;-;
Rua Anchieta;Anchieta;Anchieta;;-2;Male;-;-;
Rua Maringá;Maringá;Maringá;;2;Unknown;-;-;
Rua Vicente Ferreira;Vicente Ferreira;Vicente;Ferreira;-2;Male;-;-;
Rua Mila;Mila;Mila;;2;Female;-;-;
Rua Luiz Freddo;Luiz Freddo;Luiz;Freddo;-2;Male;-;-;
Rua Domingos Mattos;Domingos Mattos;Domingos;Mattos;-2;Male;-;-;
Rua Aida da Costa;Aida da Costa;Aida;da;2;Female;-;-;
Rua Curitiba;Curitiba;Curitiba;;0;Unknown;-;-;
Rua Marechal Deodoro;Marechal Deodoro;Marechal;Deodoro;-2;Male;-;-;
Rua Londrina;Londrina;Londrina;;2;Unknown;-;-;
Rua das Orquídeas;das Orquídeas;das;Orquídeas;2;Unknown;-;-;
Rua das Azaléias;das Azaléias;das;Azaléias;2;Unknown;-;-;
Rua Vicente E Ampesan;Vicente E Ampesan;Vicente;E;-2;Male;-;-;
Rua Romilda Aires;Romilda Aires;Romilda;Aires;2;Female;-;-;
Rua Timbira;Timbira;Timbira;;0;Unknown;-;-;
Rua Laffalete;Laffalete;Laffalete;;0;Unknown;-;-;
Rua dos Cravos;dos Cravos;dos;Cravos;2;Unknown;-;-;
Rua Veraquetá;Veraquetá;Veraquetá;;0;Unknown;-;-;
Rua Valdemar Ferraza;Valdemar Ferraza;Valdemar;Ferraza;-2;Male;-;-;
Rua Emílio Negri;Emílio Negri;Emílio;Negri;-2;Male;-;-;
Rua das Margaridas;das Margaridas;das;Margaridas;2;Unknown;-;-;
Rua Guilherme Lebkuchen;Guilherme Lebkuchen;Guilherme;Lebkuchen;-2;Male;-;-;
Rua Marechal Rondon;Marechal Rondon;Marechal;Rondon;-2;Male;-;-;
Rua Munhoz da Rocha;Munhoz da Rocha;Munhoz;da;-2;Male;-;-;
Rua Padre Anchieta;Padre Anchieta;Padre;Anchieta;-2;Male;-;-;
Rua Pedro Rubicar de Andrade;Pedro Rubicar de Andrade;Pedro;Rubicar;-2;Male;-;-;
Rua Veríssimo Rizzi;Veríssimo Rizzi;Veríssimo;Rizzi;-2;Male;-;-;
Rua Doutor Murici;Doutor Murici;Doutor;Murici;-2;Male;-;-;
Rua Monteiro Lobato;Monteiro Lobato;Monteiro;Lobato;-2;Male;-;-;
Rua Emiliano Perneta;Emiliano Perneta;Emiliano;Perneta;-2;Male;-;-;
Rua Dalton Trevisan;Dalton Trevisan;Dalton;Trevisan;-2;Male;-;-;
Rua João Viganó;João Viganó;João;Viganó;-2;Male;-;-;
Rua Clarice Cerqueira;Clarice Cerqueira;Clarice;Cerqueira;2;Female;-;-;
Rua Valentin Burile;Valentin Burile;Valentin;Burile;-2;Male;-;-;
Rua Bogotá;Bogotá;Bogotá;;0;Unknown;-;-;
Rua Estácio de Sá;Estácio de Sá;Estácio;de;-2;Male;-;-;
Rua Benjamin Constant;Benjamin Constant;Benjamin;Constant;-2;Male;-;-;
Rua Ercília Corona;Ercília Corona;Ercília;Corona;2;Female;-;-;
Rua Cassiano Ricardo;Cassiano Ricardo;Cassiano;Ricardo;-2;Male;-;-;
Rua Luiz Parzianello;Luiz Parzianello;Luiz;Parzianello;-2;Male;-;-;
Rua São Vicente;São Vicente;São;Vicente;-2;Male;-;-;
Rua João Penso;João Penso;João;Penso;-2;Male;-;-;
Rua Ademar Rosa;Ademar Rosa;Ademar;Rosa;-2;Male;-;-;
Rua Martin Afonso de Souza;Martin Afonso de Souza;Martin;Afonso;-2;Male;-;-;
Rua Manoel da Nóbrega;Manoel da Nóbrega;Manoel;da;-2;Male;-;-;
Rua José Tatto;José Tatto;José;Tatto;-2;Male;-;-;
Rua Vinícius de Moraes;Vinícius de Moraes;Vinícius;de;-2;Male;-;-;
Rua Cristóvão Colombo;Cristóvão Colombo;Cristóvão;Colombo;-2;Male;-;-;
Rua Joao Penso;Joao Penso;Joao;Penso;-2;Male;-;-;
Rua Joinville;Joinville;Joinville;;0;Unknown;-;-;
Rua José Covaleski;José Covaleski;José;Covaleski;-2;Male;-;-;
Rua Irineu Bertani;Irineu Bertani;Irineu;Bertani;-2;Male;-;-;
Rua Reinaldo Luis Agustini;Reinaldo Luis Agustini;Reinaldo;Luis;-2;Male;-;-;
Rua Leonizio Amadori;Leonizio Amadori;Leonizio;Amadori;-2;Male;-;-;
Rua Pedro Álvares Cabral;Pedro Álvares Cabral;Pedro;Álvares;-2;Male;-;-;
Rua Josefina Maria Leonardi;Josefina Maria Leonardi;Josefina;Maria;2;Female;-;-;
Rua Joaquim Nabuco;Joaquim Nabuco;Joaquim;Nabuco;-2;Male;-;-;
Rua José Bonifácio;José Bonifácio;José;Bonifácio;-2;Male;-;-;
Rua José Dalmolin;José Dalmolin;José;Dalmolin;-2;Male;-;-;
Rua Ricardo Tesser;Ricardo Tesser;Ricardo;Tesser;-2;Male;-;-;
Rua Marco Penso;Marco Penso;Marco;Penso;-2;Male;-;-;
Rua Saul Viganó;Saul Viganó;Saul;Viganó;-2;Male;-;-;
Rua Nilo Peçanha;Nilo Peçanha;Nilo;Peçanha;-2;Male;-;-;
Rua Irmã Lavratti Dagios;Irmã Lavratti Dagios;Irmã;Lavratti;2;Female;-;-;
Rua Xisto R. Gutieres;Xisto R. Gutieres;Xisto;R.;-2;Male;-;-;
Rua Ernesto Colla;Ernesto Colla;Ernesto;Colla;-2;Male;-;-;
Rua Luiz Morelato;Luiz Morelato;Luiz;Morelato;-2;Male;-;-;
Rua Natália Pereira;Natália Pereira;Natália;Pereira;2;Female;-;-;https://pt.wikipedia.org/wiki/Nat%C3%A1lia_Pereira
Rua Amélio D Vale;Amélio D Vale;Amélio;D;-2;Male;-;-;
Rua Armando Chioqueta;Armando Chioqueta;Armando;Chioqueta;-2;Male;-;-;
Rua Madalena Tatto;Madalena Tatto;Madalena;Tatto;2;Female;-;-;
Rua Clevelândia;Clevelândia;Clevelândia;;0;Unknown;-;-;
Rua Presidente Vargas;Presidente Vargas;Presidente;Vargas;-2;Male;-;-;
Rua Zacarias Gois de Vasconcelo;Zacarias Gois de Vasconcelo;Zacarias;Gois;-2;Male;-;-;
Rua General Osório;General Osório;General;Osório;-2;Male;-;-;
Rua São Miguel;São Miguel;São;Miguel;-2;Male;-;-;
Rua Sorocaba;Sorocaba;Sorocaba;;0;Unknown;-;-;
Rua Taubate;Taubate;Taubate;;0;Unknown;-;-;
Travessa Ibema;Ibema;Ibema;;0;Unknown;-;-;
Rua Jundiai;Jundiai;Jundiai;;0;Unknown;-;-;
Rua Auduino Dalmolin;Auduino Dalmolin;Auduino;Dalmolin;0;Male;-;-;
Rua Gonçalves Dias;Gonçalves Dias;Gonçalves;Dias;-2;Male;-;-;
Rua Sao Paulo;Sao Paulo;Sao;Paulo;-2;Male;-;-;
Rua Santa Rita;Santa Rita;Santa;Rita;2;Female;-;-;
Rua São Pedro;São Pedro;São;Pedro;-2;Male;-;-;
Rua Xavier da Silva;Xavier da Silva;Xavier;da;-2;Male;-;-;
Rua Duque de Caxias;Duque de Caxias;Duque;de;-2;Male;-;-;
Travessa Orlando Silva;Orlando Silva;Orlando;Silva;-2;Male;-;-;
Rua Amapá;Amapá;Amapá;;0;Unknown;-;-;
Rua Tuiuti;Tuiuti;Tuiuti;;0;Unknown;-;-;
Rua Cubatao;Cubatao;Cubatao;;0;Unknown;-;-;
Rua Tiradentes;Tiradentes;Tiradentes;;0;Male;-;-;
Travessa Dourado;Dourado;Dourado;;0;Unknown;-;-;
Travessa Itu;Itu;Itu;;0;Unknown;-;-;
Rua Marilia;Marilia;Marilia;;2;Female;-;-;https://pt.wikipedia.org/wiki/Mar%C3%ADlia
Rua Ataulfo Alves;Ataulfo Alves;Ataulfo;Alves;-2;Male;-;-;
Rua São Francisco;São Francisco;São;Francisco;-2;Male;-;-;
Rua Bartolomeu Bueno;Bartolomeu Bueno;Bartolomeu;Bueno;-2;Male;-;-;
Rua São Tomé;São Tomé;São;Tomé;-2;Male;-;-;
Rua Osvaldo Bertelli;Osvaldo Bertelli;Osvaldo;Bertelli;-2;Male;-;-;
Rua Presidente Prudente;Presidente Prudente;Presidente;Prudente;-2;Male;-;-;
Rua das Perdizes;das Perdizes;das;Perdizes;2;Unknown;-;-;
Rua das Siriemas;das Siriemas;das;Siriemas;2;Unknown;-;-;
Rua das Andorinhas;das Andorinhas;das;Andorinhas;2;Unknown;-;-;
Rua Waldomiro Pastro;Waldomiro Pastro;Waldomiro;Pastro;-2;Male;-;-;
Rua Arlindo Oldoni;Arlindo Oldoni;Arlindo;Oldoni;-2;Male;-;-;
Rua José Zanella;José Zanella;José;Zanella;-2;Male;-;-;
Rua Dionízio Martinello;Dionízio Martinello;Dionízio;Martinello;-2;Male;-;-;
Travessa Maria Lora;Maria Lora;Maria;Lora;2;Female;-;-;
Rua São Francisco de Assis;São Francisco de Assis;São;Francisco;-2;Male;-;-;
Rua Gralha Azul;Gralha Azul;Gralha;Azul;2;Unknown;-;-;
Rua Beija Flor;Beija Flor;Beija;Flor;2;Unknown;-;-;
Rua dos Juritis;dos Juritis;dos;Juritis;2;Unknown;-;-;
Rua Engenheiro Guilherme Jorge Schode;Engenheiro Guilherme Jorge Schode;Engenheiro;Guilherme;-2;Male;-;-;
Rua Edimo Pastro;Edimo Pastro;Edimo;Pastro;-2;Male;-;-;
Rua Maracanã;Maracanã;Maracanã;;0;Unknown;-;-;
Rua das Arapongas;das Arapongas;das;Arapongas;2;Unknown;-;-;
Rua Mohamad Omar Awada;Mohamad Omar Awada;Mohamad;Omar;-2;Male;-;-;
Rua das Avestruzes;Rua das estruzes;Rua;das;-2;Unknown;-;-;
Rua Faisões;Faisões;Faisões;;0;Unknown;-;-;
Rua dos Tucanos;dos Tucanos;dos;Tucanos;2;Unknown;-;-;
Rua do Pintassilgos;do Pintassilgos;do;Pintassilgos;0;Unknown;-;-;
Rua dos Pardais;dos Pardais;dos;Pardais;2;Unknown;-;-;
Rua das Gaivotas;das Gaivotas;das;Gaivotas;2;Unknown;-;-;
Rua Pedro Lora;Pedro Lora;Pedro;Lora;-2;Male;-;-;
Rua dos Pelicanos;dos Pelicanos;dos;Pelicanos;2;Unknown;-;-;
Rua Arquimedes Gobatto;Arquimedes Gobatto;Arquimedes;Gobatto;-2;Male;-;-;
Rua das Cegonhas;das Cegonhas;das;Cegonhas;2;Unknown;-;-;
Rua dos Canários;dos Canários;dos;Canários;2;Unknown;-;-;
Rua das Araras;das Araras;das;Araras;2;Unknown;-;-;
Rua Celestino Fornari;Celestino Fornari;Celestino;Fornari;-2;Male;-;-;
Rua Angelo Merlin;Angelo Merlin;Angelo;Merlin;-2;Male;-;-;
Rua dos Pavões;dos Pavões;dos;Pavões;2;Unknown;-;-;
Rua José W. Kemper;José W. Kemper;José;W.;-2;Male;-;-;
Rua das Garças;das Garças;das;Garças;2;Unknown;-;-;
Rua Pioneiro Carlos Smiderle Filho;Pioneiro Carlos Smiderle Filho;Pioneiro;Carlos;-2;Male;-;-;
Travessa Antônio Waterkemper;Antônio Waterkemper;Antônio;Waterkemper;-2;Male;-;-;
Rua Pedro Luiz Tavares;Pedro Luiz Tavares;Pedro;Luiz;-2;Male;-;-;
Rua dos Pica-Paus;dos Pica-Paus;dos;Pica-Paus;2;Unknown;-;-;
Rua Papagaios;Papagaios;Papagaios;;0;Unknown;-;-;
Rua dos Sabiás;dos Sabiás;dos;Sabiás;2;Unknown;-;-;
Rua Santa Clara;Santa Clara;Santa;Clara;2;Female;-;-;https://pt.wikipedia.org/wiki/Clara_de_Assis
Rua Pioneiro João F. Silveira;Pioneiro João F. Silveira;Pioneiro;João;-2;Male;-;-;
Rua Pedro Zancanaro;Pedro Zancanaro;Pedro;Zancanaro;-2;Male;-;-;
Rua Oliden Rotava;Oliden Rotava;Oliden;Rotava;0;Male;-;-;
Rua Piquiri;Piquiri;Piquiri;;0;Unknown;-;-;
Travessa Lorena;Lorena;Lorena;;2;Female;-;-;https://pt.wikipedia.org/wiki/Lorena
Rua Vilas Boas;Vilas Boas;Vilas;Boas;-2;Male;-;-;
Rua Erasmo F. da Silva;Erasmo F. da Silva;Erasmo;F.;-2;Male;-;-;
Rua Wailibat;Wailibat;Wailibat;;0;Unknown;-;-;
Rua Helena Pozza;Helena Pozza;Helena;Pozza;2;Female;-;-;
Rua João VI;João VI;João;VI;-2;Male;-;-;
Rua Castelo Branco;Castelo Branco;Castelo;Branco;-2;Male;-;-;
Rua Luiz Xavier;Luiz Xavier;Luiz;Xavier;-2;Male;-;-;
Rua Ita;Ita;Ita;;2;Unknown;-;-;
Rua Pedro Lobo;Pedro Lobo;Pedro;Lobo;-2;Male;-;-;
Rua Erico Verissimo;Erico Verissimo;Erico;Verissimo;-2;Male;-;-;
Travessa Pacaraí;Pacaraí;Pacaraí;;0;Unknown;-;-;
Rua Vinte e Um de Abril;Vinte e Um de Abril;Vinte;e;2;Unknown;-;-;
Travessa Ouvidor;Ouvidor;Ouvidor;;0;Male;-;-;
Rua Castro Alves;Castro Alves;Castro;Alves;-2;Male;-;-;
Rua Fagundes Varela;Fagundes Varela;Fagundes;Varela;-2;Male;-;-;
Rua Alexandre Gusmão;Alexandre Gusmão;Alexandre;Gusmão;-2;Male;-;-;
Rua das Bandeiras;das Bandeiras;das;Bandeiras;2;Unknown;-;-;
Travessa Guaruja;Guaruja;Guaruja;;0;Unknown;-;-;
Rua Coelho Neto;Coelho Neto;Coelho;Neto;-2;Male;-;-;
Rua da Republica;da Republica;da;Republica;-2;Unknown;-;-;
Rua Adamastor Zimello;Adamastor Zimello;Adamastor;Zimello;-2;Male;-;-;
Rua Manoel Branco;Manoel Branco;Manoel;Branco;-2;Male;-;-;
Rua Antônio Garcez;Antônio Garcez;Antônio;Garcez;-2;Male;-;-;
Rua Máximo Sloboda;Máximo Sloboda;Máximo;Sloboda;-2;Male;-;-;
Rua Erico Venissimo;Erico Venissimo;Erico;Venissimo;-2;Male;-;-;
Rua Amadeu Pereira;Amadeu Pereira;Amadeu;Pereira;-2;Male;-;-;
Rua Tomé de Souza;Tomé de Souza;Tomé;de;-2;Male;-;-;
Rua José Cardoso;José Cardoso;José;Cardoso;-2;Male;-;-;
Rua da Inconfidência;da Inconfidência;da;Inconfidência;-2;Male;-;-;
Rua Luiz Ruaro;Luiz Ruaro;Luiz;Ruaro;-2;Male;-;-;
Rua Lauro Ferreira Albuquerque;Lauro Ferreira Albuquerque;Lauro;Ferreira;-2;Male;-;-;
Travessa Siliprandi;Siliprandi;Siliprandi;;0;Unknown;-;-;
Rua Tocantins;Tocantins;Tocantins;;0;Unknown;-;-;
Rua Guaporé;Guaporé;Guaporé;;0;Unknown;-;-;
Rua Angelo Gabriel;Angelo Gabriel;Angelo;Gabriel;-2;Male;-;-;
Rua Ângelo Copetti;Ângelo Copetti;Ângelo;Copetti;-2;Male;-;-;
Rua Octávio José Fernandes;Octávio José Fernandes;Octávio;José;-2;Male;-;-;
Rua São João Bosco;São João Bosco;São;João;-2;Male;-;-;
Rua Bernardo Refinski;Bernardo Refinski;Bernardo;Refinski;-2;Male;-;-;
Rua Frei Galvão;Frei Galvão;Frei;Galvão;-2;Male;-;-;
Rua Santa Luzia;Santa Luzia;Santa;Luzia;2;Female;-;-;
Rua Giuseppe Ortolan;Giuseppe Ortolan;Giuseppe;Ortolan;-2;Male;-;-;
Rua Primo Lavezzo;Primo Lavezzo;Primo;Lavezzo;-2;Male;-;-;
Rua Sabina de Barba;Sabina de Barba;Sabina;de;2;Female;-;-;
Rua Silvestre Ambrósio Franchin;Silvestre Ambrósio Franchin;Silvestre;Ambrósio;-2;Male;-;-;
Rua Getúlio Dal Pasqualle;Getúlio Dal Pasqualle;Getúlio;Dal;-2;Male;-;-;
Rua Nereu Ramos;Nereu Ramos;Nereu;Ramos;-2;Male;-;-;
